2022/11/26 18:28:18.50, Jan Cichon
7.840, 281.004
89.838, 249.957
5.425, 241.381
34.168, 236.411
74.360, 213.738
52.290, 246.701
42.956, 201.439
2.150, 207.497
66.169, 218.382
95.984, 289.079
36.369, 261.634
85.703, 228.071
19.179, 211.207
3.250, 291.938
94.309, 231.402
53.150, 276.418
46.758, 238.243
47.415, 292.146
65.722, 227.267
20.591, 220.531
33.427, 218.183
15.756, 239.671
42.668, 214.257
46.015, 200.026
61.565, 217.420
50.571, 266.555
43.850, 220.283
49.831, 297.001
18.209, 208.617
2.585, 239.900
